County,stats_type,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters
Guilford,voter,1045,REP,A,NL,M,Age Over 66,3
Guilford,voter,1083,REP,O,NL,M,Age 41 - 65,1
Guilford,voter,1063,DEM,W,NL,M,Age 41 - 65,55
Guilford,voter,1091,DEM,W,NL,M,Age 41 - 65,60
Guilford,voter,1064,DEM,W,HL,F,Age 41 - 65,1
Guilford,voter,1372,REP,W,NL,M,Age 18 - 25,48
Guilford,voter,1079,REP,M,UN,F,Age 18 - 25,1
Guilford,voter,913,DEM,W,NL,F,Age Over 66,110
Guilford,voter,1077,DEM,B,UN,F,Age 41 - 65,9
Guilford,voter,1044,DEM,A,NL,F,Age 41 - 65,1
Guilford,voter,1687,UNA,W,NL,M,Age 41 - 65,219
Guilford,voter,1051,REP,W,NL,F,Age Over 66,21
Guilford,voter,1095,DEM,B,UN,F,Age 41 - 65,46
Guilford,voter,1165,REP,W,NL,M,Age 41 - 65,40
Guilford,voter,1177,REP,W,HL,F,Age 41 - 65,1
Guilford,voter,1171,UNA,W,UN,F,Age 26 - 40,2
Guilford,voter,1122,DEM,W,NL,M,Age 18 - 25,1
Guilford,voter,1079,DEM,B,NL,F,Age 41 - 65,72
Guilford,voter,1233,UNA,A,NL,M,Age 18 - 25,2
Guilford,voter,1133,UNA,W,NL,F,Age 26 - 40,80
Guilford,voter,1035,DEM,W,NL,F,Age Over 66,32
Guilford,voter,1167,DEM,I,NL,M,Age 41 - 65,1
Guilford,voter,1174,REP,U,HL,M,Age 41 - 65,1
Guilford,voter,1177,UNA,O,NL,F,Age Over 66,2
Guilford,voter,1166,DEM,U,UN,F,Age 41 - 65,4
Guilford,voter,1085,DEM,O,HL,M,Age 41 - 65,3
Guilford,voter,1691,UNA,M,NL,F,Age 18 - 25,1
Guilford,voter,1054,REP,B,UN,F,Age Over 66,1
Guilford,voter,1115,UNA,A,NL,F,Age 26 - 40,1
Guilford,voter,1031,UNA,A,HL,F,Age Over 66,1
Guilford,voter,1694,DEM,B,NL,F,Age 26 - 40,3
Guilford,voter,1405,DEM,B,UN,M,Age 41 - 65,1
Guilford,voter,1156,UNA,U,UN,F,Age 41 - 65,3
Guilford,voter,1051,UNA,A,NL,M,Age 41 - 65,3
Guilford,voter,1141,UNA,U,UN,F,Age 41 - 65,1
Guilford,voter,914,REP,U,UN,M,Age 41 - 65,1
Guilford,voter,1345,DEM,W,NL,F,Age 26 - 40,60
Guilford,voter,1691,UNA,U,UN,F,Age 41 - 65,5
Guilford,voter,1165,DEM,M,NL,M,Age 26 - 40,1
Guilford,voter,1395,UNA,U,HL,M,Age 41 - 65,1
Guilford,voter,1053,DEM,W,HL,F,Age 26 - 40,1
Guilford,voter,1102,DEM,B,UN,M,Age 18 - 25,12
Guilford,voter,1372,DEM,O,NL,M,Age 41 - 65,4
Guilford,voter,1085,UNA,B,UN,F,Age 26 - 40,1
Guilford,voter,1032,DEM,W,UN,M,Age 41 - 65,2
Guilford,voter,1096,UNA,A,UN,F,Age 41 - 65,4
Guilford,voter,1066,DEM,O,NL,F,Age 18 - 25,2
Guilford,voter,1158,UNA,W,UN,M,Age 41 - 65,2
Guilford,voter,1481,DEM,W,HL,M,Age 18 - 25,1
Guilford,voter,1057,REP,U,NL,M,Age 18 - 25,1
Guilford,voter,1035,UNA,O,NL,M,Age 26 - 40,1
Guilford,voter,1372,REP,W,NL,F,Age 26 - 40,63
Guilford,voter,1161,UNA,B,NL,U,Age 41 - 65,1
Guilford,voter,1167,DEM,B,UN,F,Age Over 66,9
Guilford,voter,1395,DEM,W,UN,F,Age 18 - 25,1
Guilford,voter,1160,UNA,W,NL,F,Age 26 - 40,25
Guilford,voter,1111,DEM,M,NL,F,Age 41 - 65,3
Guilford,voter,1111,UNA,U,UN,U,Age 26 - 40,5
Guilford,voter,1095,UNA,W,NL,M,Age 41 - 65,45
Guilford,voter,1085,UNA,U,UN,M,Age 41 - 65,1
Guilford,voter,1041,DEM,W,NL,F,Age 26 - 40,7
Guilford,voter,1052,LIB,W,NL,M,Age 18 - 25,1
Guilford,voter,1090,DEM,U,UN,M,Age 26 - 40,4
Guilford,voter,1032,DEM,O,HL,F,Age 18 - 25,1
Guilford,voter,1158,UNA,O,HL,M,Age 18 - 25,1
Guilford,voter,1087,REP,A,NL,M,Age 41 - 65,1
Guilford,voter,1155,UNA,O,NL,F,Age 41 - 65,1
Guilford,voter,1171,UNA,W,UN,M,Age 18 - 25,1
Guilford,voter,1056,UNA,W,UN,M,Age 18 - 25,3
Guilford,voter,1372,UNA,B,UN,F,Age 26 - 40,1
Guilford,voter,914,DEM,A,NL,M,Age 18 - 25,2
Guilford,voter,1152,DEM,U,UN,M,Age 41 - 65,1
Guilford,voter,912,UNA,W,UN,F,Age Over 66,1
Guilford,voter,1080,DEM,A,NL,F,Age 18 - 25,3
Guilford,voter,1664,REP,B,NL,F,Age 26 - 40,1
Guilford,voter,1078,DEM,B,HL,F,Age 41 - 65,1
Guilford,voter,912,DEM,A,NL,F,Age 18 - 25,5
Guilford,voter,1061,UNA,W,NL,M,Age 18 - 25,34
Guilford,voter,1056,UNA,W,NL,F,Age 26 - 40,73
Guilford,voter,911,DEM,O,NL,M,Age 41 - 65,3
Guilford,voter,1078,REP,W,NL,M,Age 41 - 65,70
Guilford,voter,1078,DEM,A,NL,F,Age Over 66,2
Guilford,voter,1133,DEM,I,NL,M,Age Over 66,1
Guilford,voter,1069,UNA,U,UN,F,Age 41 - 65,2
Guilford,voter,1233,UNA,W,UN,M,Age 26 - 40,6
Guilford,voter,1031,DEM,M,NL,F,Age 26 - 40,6
Guilford,voter,1107,DEM,B,NL,M,Age Over 66,47
Guilford,voter,912,REP,A,UN,F,Age 41 - 65,1
Guilford,voter,1035,REP,W,NL,M,Age 18 - 25,21
Guilford,voter,1112,DEM,U,HL,F,Age 41 - 65,1
Guilford,voter,1090,DEM,W,UN,F,Age 18 - 25,1
Guilford,voter,1163,DEM,O,NL,F,Age 26 - 40,1
Guilford,voter,1344,UNA,B,UN,U,Age 18 - 25,2
Guilford,voter,1174,REP,W,NL,M,Age Over 66,103
Guilford,voter,1114,UNA,U,UN,U,Age 26 - 40,2
Guilford,voter,1345,UNA,B,UN,U,Age 26 - 40,1
Guilford,voter,1082,REP,W,NL,M,Age 26 - 40,46
Guilford,voter,1343,REP,W,NL,F,Age 26 - 40,41
Guilford,voter,1102,DEM,O,UN,F,Age 18 - 25,1
Guilford,voter,1074,DEM,W,UN,M,Age Over 66,1
Guilford,voter,1065,UNA,W,UN,F,Age Over 66,9
Guilford,voter,1209,UNA,A,NL,M,Age 26 - 40,1
Guilford,voter,1240,UNA,U,HL,F,Age 26 - 40,1
Guilford,voter,1209,LIB,B,UN,F,Age 41 - 65,1
Guilford,voter,1157,DEM,U,UN,M,Age Over 66,2
Guilford,voter,1241,DEM,U,HL,F,Age 26 - 40,1
Guilford,voter,1065,DEM,W,NL,F,Age 41 - 65,99
Guilford,voter,1103,DEM,B,HL,F,Age 41 - 65,1
Guilford,voter,1373,DEM,W,UN,F,Age 41 - 65,7
Guilford,voter,1418,UNA,W,HL,M,Age 18 - 25,1
Guilford,voter,1141,UNA,W,NL,M,Age 18 - 25,33
Guilford,voter,1177,UNA,U,UN,M,Age 18 - 25,3
Guilford,voter,1031,UNA,I,NL,M,Age Over 66,1
Guilford,voter,1031,UNA,A,NL,M,Age 18 - 25,5
Guilford,voter,1097,UNA,A,NL,M,Age 26 - 40,1
Guilford,voter,1085,DEM,W,NL,F,Age 18 - 25,20
Guilford,voter,1060,DEM,W,NL,M,Age 18 - 25,11
Guilford,voter,1069,UNA,O,NL,F,Age 26 - 40,2
Guilford,voter,1152,UNA,W,NL,M,Age 26 - 40,39
Guilford,voter,1102,REP,O,NL,M,Age 41 - 65,1
Guilford,voter,1344,UNA,B,NL,F,Age 26 - 40,16
Guilford,voter,1097,REP,M,NL,F,Age 41 - 65,1
Guilford,voter,1177,REP,A,NL,M,Age Over 66,1
Guilford,voter,1691,DEM,A,NL,M,Age 41 - 65,1
Guilford,voter,1090,DEM,B,NL,F,Age 26 - 40,332
Guilford,voter,1158,DEM,B,UN,M,Age 41 - 65,61
Guilford,voter,1,DEM,B,NL,M,Age 26 - 40,12
Guilford,voter,1076,UNA,W,NL,M,Age Over 66,38
Guilford,voter,1241,UNA,A,UN,M,Age 26 - 40,1
Guilford,voter,1234,DEM,O,NL,M,Age 18 - 25,2
Guilford,voter,1073,REP,A,UN,M,Age 41 - 65,1
Guilford,voter,1343,REP,W,UN,F,Age Over 66,6
Guilford,voter,1111,DEM,U,UN,F,Age 41 - 65,2
Guilford,voter,1373,UNA,A,UN,M,Age 41 - 65,1
Guilford,voter,1061,UNA,A,UN,M,Age 18 - 25,1
Guilford,voter,1083,DEM,A,NL,M,Age Over 66,1
Guilford,voter,1040,UNA,W,UN,F,Age 41 - 65,5
Guilford,voter,1073,UNA,U,UN,F,Age 41 - 65,1
Guilford,voter,1042,UNA,B,NL,M,Age 26 - 40,35
Guilford,voter,1152,REP,O,HL,F,Age 41 - 65,3
Guilford,voter,1156,UNA,U,UN,U,Age 41 - 65,8
Guilford,voter,1159,DEM,U,UN,F,Age Over 66,1
Guilford,voter,1078,UNA,M,HL,F,Age 26 - 40,1
Guilford,voter,1170,UNA,A,NL,M,Age 41 - 65,1
Guilford,voter,1162,DEM,B,NL,M,Age Over 66,3
Guilford,voter,1159,REP,B,NL,F,Age 26 - 40,2
Guilford,voter,1236,DEM,I,UN,F,Age 41 - 65,1
Guilford,voter,1209,DEM,A,UN,M,Age 41 - 65,1
Guilford,voter,1045,UNA,A,NL,M,Age 18 - 25,4
Guilford,voter,1405,REP,W,UN,M,Age Over 66,2
Guilford,voter,1086,UNA,O,NL,F,Age Over 66,2
Guilford,voter,1084,UNA,B,HL,F,Age 26 - 40,1
Guilford,voter,1209,REP,O,HL,F,Age 26 - 40,2
Guilford,voter,1060,REP,W,UN,F,Age Over 66,8
Guilford,voter,1107,DEM,B,UN,M,Age Over 66,5
Guilford,voter,1084,UNA,W,UN,F,Age 26 - 40,6
Guilford,voter,1418,DEM,W,UN,F,Age 18 - 25,1
Guilford,voter,1112,UNA,U,HL,M,Age 26 - 40,2
Guilford,voter,1372,UNA,W,NL,F,Age Over 66,21
Guilford,voter,1166,REP,U,UN,M,Age 18 - 25,1
Guilford,voter,1177,UNA,U,UN,F,Age 41 - 65,5
Guilford,voter,1237,UNA,W,UN,M,Age 18 - 25,4
Guilford,voter,1150,UNA,B,NL,M,Age 18 - 25,11
Guilford,voter,1069,UNA,U,HL,F,Age 18 - 25,1
Guilford,voter,1089,REP,W,UN,F,Age 18 - 25,38
Guilford,voter,1174,UNA,O,NL,F,Age 41 - 65,7
Guilford,voter,1047,UNA,O,HL,F,Age 41 - 65,1
Guilford,voter,1115,DEM,W,UN,M,Age 18 - 25,2
Guilford,voter,1104,REP,M,NL,F,Age 26 - 40,1
Guilford,voter,1095,REP,O,NL,F,Age Over 66,3
Guilford,voter,1687,UNA,W,UN,F,Age 26 - 40,13
Guilford,voter,1078,UNA,M,HL,M,Age 18 - 25,2
Guilford,voter,1061,UNA,A,UN,F,Age 26 - 40,1
Guilford,voter,1118,REP,A,NL,F,Age 26 - 40,1
Guilford,voter,1118,UNA,A,NL,F,Age 26 - 40,4
Guilford,voter,1083,DEM,W,UN,M,Age 41 - 65,1
Guilford,voter,1159,UNA,B,NL,M,Age 41 - 65,25
Guilford,voter,912,DEM,B,NL,M,Age 41 - 65,33
Guilford,voter,1112,REP,W,NL,F,Age 18 - 25,23
Guilford,voter,1110,REP,B,NL,M,Age 18 - 25,1
Guilford,voter,1077,DEM,W,UN,F,Age 26 - 40,9
Guilford,voter,1395,UNA,U,NL,M,Age 41 - 65,1
Guilford,voter,1040,UNA,M,NL,M,Age 26 - 40,1
Guilford,voter,1108,DEM,A,NL,M,Age 18 - 25,1
Guilford,voter,1069,UNA,A,NL,F,Age 41 - 65,2
Guilford,voter,1046,UNA,O,UN,F,Age 41 - 65,3
Guilford,voter,1176,UNA,W,NL,U,Age 26 - 40,2
Guilford,voter,1242,UNA,I,NL,M,Age 41 - 65,2
Guilford,voter,1057,DEM,B,NL,F,Age Over 66,2
Guilford,voter,1344,UNA,I,NL,M,Age 41 - 65,2
Guilford,voter,1093,REP,W,NL,F,Age 41 - 65,17
Guilford,voter,1083,DEM,B,NL,M,Age 41 - 65,22
Guilford,voter,1417,REP,O,HL,M,Age 41 - 65,1
Guilford,voter,1112,REP,A,NL,M,Age 26 - 40,2
Guilford,voter,1044,DEM,B,NL,M,Age 18 - 25,38
Guilford,voter,1106,DEM,U,NL,F,Age 41 - 65,3
Guilford,voter,1063,UNA,B,NL,F,Age 26 - 40,15
Guilford,voter,1687,DEM,A,UN,F,Age Over 66,1
Guilford,voter,912,UNA,B,NL,M,Age Over 66,2
Guilford,voter,1056,REP,A,NL,M,Age 41 - 65,1
Guilford,voter,1087,UNA,M,NL,M,Age 26 - 40,1
Guilford,voter,1153,REP,B,NL,F,Age Over 66,1
Guilford,voter,1177,DEM,M,HL,U,Age 26 - 40,1
Guilford,voter,1638,DEM,W,UN,M,Age 41 - 65,8
Guilford,voter,1115,REP,B,NL,M,Age 18 - 25,3
Guilford,voter,1060,UNA,O,NL,M,Age 26 - 40,2
Guilford,voter,1085,REP,B,NL,F,Age 26 - 40,1
Guilford,voter,1062,LIB,W,NL,F,Age Over 66,1
Guilford,voter,1106,DEM,O,NL,M,Age 18 - 25,2
Guilford,voter,1157,DEM,B,UN,F,Age 18 - 25,21
Guilford,voter,1171,DEM,B,NL,F,Age 26 - 40,32
Guilford,voter,1060,LIB,W,UN,M,Age 26 - 40,1
Guilford,voter,1240,DEM,B,UN,M,Age 26 - 40,28
Guilford,voter,1115,UNA,U,UN,F,Age 18 - 25,7
Guilford,voter,1152,REP,B,NL,F,Age 41 - 65,1
Guilford,voter,1691,REP,W,HL,M,Age 26 - 40,1
Guilford,voter,1097,DEM,I,NL,F,Age Over 66,1
Guilford,voter,1072,REP,W,NL,F,Age 18 - 25,20
Guilford,voter,1405,REP,W,NL,M,Age Over 66,63
Guilford,voter,1096,UNA,O,NL,M,Age 18 - 25,1
Guilford,voter,1170,UNA,B,NL,M,Age 18 - 25,2
Guilford,voter,1092,DEM,W,UN,M,Age Over 66,3
Guilford,voter,1150,UNA,W,UN,F,Age 18 - 25,3
Guilford,voter,1418,DEM,W,NL,F,Age 18 - 25,15
Guilford,voter,1041,DEM,W,NL,M,Age 18 - 25,1
Guilford,voter,1084,UNA,W,UN,M,Age 18 - 25,3
Guilford,voter,1066,DEM,O,NL,M,Age 41 - 65,7
Guilford,voter,1159,REP,B,NL,M,Age 18 - 25,6
Guilford,voter,1153,DEM,O,HL,M,Age 18 - 25,3
Guilford,voter,1075,DEM,W,NL,M,Age 41 - 65,91
Guilford,voter,1405,DEM,B,NL,M,Age 41 - 65,11
Guilford,voter,1170,UNA,O,HL,F,Age 18 - 25,2
Guilford,voter,1162,UNA,W,NL,M,Age 41 - 65,60
Guilford,voter,1141,UNA,U,UN,U,Age 41 - 65,1
Guilford,voter,1152,DEM,I,UN,M,Age 41 - 65,1
Guilford,voter,1110,REP,W,UN,F,Age Over 66,2
Guilford,voter,1241,REP,W,NL,M,Age 41 - 65,72
Guilford,voter,1089,UNA,W,UN,F,Age 41 - 65,2
Guilford,voter,1085,UNA,W,NL,F,Age 26 - 40,55
Guilford,voter,1073,DEM,B,NL,F,Age 41 - 65,33
Guilford,voter,1687,DEM,I,HL,M,Age 26 - 40,1
Guilford,voter,1170,REP,A,NL,F,Age Over 66,1
Guilford,voter,1177,REP,A,NL,M,Age 26 - 40,5
Guilford,voter,1344,UNA,U,NL,M,Age 26 - 40,1
Guilford,voter,1069,UNA,B,NL,M,Age 26 - 40,14
Guilford,voter,1096,LIB,W,NL,F,Age 41 - 65,2
Guilford,voter,1344,UNA,M,UN,F,Age 18 - 25,2
Guilford,voter,1095,DEM,I,NL,F,Age 26 - 40,1
Guilford,voter,1062,UNA,A,UN,F,Age 26 - 40,1
Guilford,voter,1239,DEM,B,NL,M,Age 41 - 65,80
Guilford,voter,1642,REP,W,NL,F,Age 26 - 40,125
Guilford,voter,1050,UNA,M,HL,M,Age 26 - 40,1
Guilford,voter,1088,DEM,B,HL,F,Age 18 - 25,4
Guilford,voter,1067,DEM,B,UN,F,Age 18 - 25,5
Guilford,voter,1160,DEM,A,UN,M,Age 26 - 40,1
Guilford,voter,1122,DEM,M,NL,F,Age 41 - 65,2
Guilford,voter,1240,DEM,B,NL,M,Age 26 - 40,94
Guilford,voter,1344,REP,W,UN,F,Age Over 66,7
Guilford,voter,1167,UNA,B,NL,F,Age 18 - 25,13
Guilford,voter,1395,DEM,B,HL,F,Age 26 - 40,1
Guilford,voter,1164,UNA,W,HL,F,Age 26 - 40,1
Guilford,voter,1101,REP,U,UN,F,Age 41 - 65,1
Guilford,voter,1018,UNA,A,NL,M,Age 41 - 65,2
Guilford,voter,1693,REP,W,UN,M,Age 26 - 40,5
Guilford,voter,1087,DEM,W,HL,F,Age 26 - 40,3
Guilford,voter,1113,REP,B,NL,F,Age 41 - 65,1
Guilford,voter,1046,REP,B,UN,F,Age 18 - 25,1
Guilford,voter,1103,UNA,O,NL,M,Age Over 66,1
Guilford,voter,1052,UNA,W,UN,F,Age 18 - 25,3
Guilford,voter,1099,DEM,W,UN,M,Age 26 - 40,1
Guilford,voter,1093,UNA,U,UN,F,Age 18 - 25,2
Guilford,voter,1106,REP,O,NL,M,Age Over 66,2
Guilford,voter,1641,UNA,O,NL,M,Age 41 - 65,9
Guilford,voter,1107,DEM,U,NL,U,Age Over 66,1
Guilford,voter,1177,DEM,O,HL,F,Age 26 - 40,6
Guilford,voter,1069,UNA,U,UN,U,Age 26 - 40,4
Guilford,voter,1417,UNA,A,UN,F,Age 41 - 65,5
Guilford,voter,1087,DEM,A,NL,M,Age 18 - 25,2
Guilford,voter,1239,DEM,U,UN,U,Age 41 - 65,3
Guilford,voter,1087,REP,B,NL,F,Age 26 - 40,1
Guilford,voter,1154,REP,U,UN,M,Age 26 - 40,2
Guilford,voter,1209,UNA,O,HL,F,Age 26 - 40,4
Guilford,voter,1056,DEM,B,UN,F,Age Over 66,1
Guilford,voter,1209,UNA,W,NL,F,Age Over 66,44
Guilford,voter,1110,DEM,A,NL,F,Age 26 - 40,2
Guilford,voter,1117,REP,B,UN,F,Age 26 - 40,1
Guilford,voter,1161,UNA,A,NL,F,Age Over 66,1
Guilford,voter,1161,UNA,W,UN,F,Age 26 - 40,7
Guilford,voter,1481,UNA,W,UN,F,Age 41 - 65,9
Guilford,voter,1155,DEM,M,HL,M,Age 18 - 25,1
Guilford,voter,1091,UNA,O,UN,F,Age 26 - 40,1
Guilford,voter,1018,UNA,W,UN,M,Age 18 - 25,6
Guilford,voter,1209,DEM,O,HL,F,Age 18 - 25,3
Guilford,voter,1033,UNA,I,UN,M,Age 41 - 65,1
Guilford,voter,1034,REP,W,HL,F,Age 18 - 25,1
Guilford,voter,1089,DEM,B,UN,F,Age 26 - 40,16
Guilford,voter,1236,REP,W,NL,F,Age 41 - 65,256
Guilford,voter,1153,UNA,U,NL,M,Age 26 - 40,1
Guilford,voter,1417,DEM,U,HL,M,Age 41 - 65,1
Guilford,voter,1168,REP,W,NL,M,Age Over 66,64
Guilford,voter,1056,DEM,W,UN,F,Age 41 - 65,8
Guilford,voter,1117,DEM,O,HL,M,Age 41 - 65,1
Guilford,voter,1119,UNA,U,UN,M,Age 26 - 40,6
Guilford,voter,1159,UNA,W,NL,M,Age 18 - 25,33
Guilford,voter,1089,DEM,W,NL,F,Age Over 66,3
Guilford,voter,1032,UNA,W,NL,F,Age 41 - 65,105
Guilford,voter,1235,DEM,B,NL,U,Age 41 - 65,1
Guilford,voter,1075,UNA,M,NL,F,Age Over 66,1
Guilford,voter,1069,UNA,O,HL,F,Age 26 - 40,1
Guilford,voter,1170,REP,W,UN,M,Age 26 - 40,5
Guilford,voter,911,UNA,B,UN,M,Age 26 - 40,6
Guilford,voter,1035,LIB,O,HL,F,Age 41 - 65,1
Guilford,voter,1103,DEM,U,NL,M,Age 41 - 65,1
Guilford,voter,1073,DEM,A,NL,F,Age Over 66,3
Guilford,voter,1120,UNA,U,UN,F,Age 41 - 65,3
Guilford,voter,1098,UNA,O,UN,M,Age 26 - 40,2
Guilford,voter,1057,UNA,U,NL,M,Age 26 - 40,1
Guilford,voter,1158,DEM,B,NL,M,Age 41 - 65,200
Guilford,voter,1240,UNA,M,NL,F,Age 26 - 40,1
Guilford,voter,1167,UNA,U,UN,U,Age 18 - 25,5
Guilford,voter,1083,DEM,B,UN,M,Age Over 66,1
Guilford,voter,1573,DEM,W,NL,M,Age 26 - 40,26
Guilford,voter,1152,UNA,A,UN,F,Age 26 - 40,6
Guilford,voter,1095,REP,W,NL,M,Age 26 - 40,27
Guilford,voter,1119,UNA,M,NL,F,Age 41 - 65,1
Guilford,voter,913,DEM,B,UN,F,Age 26 - 40,5
Guilford,voter,1122,UNA,B,NL,F,Age 26 - 40,27
Guilford,voter,1043,DEM,W,NL,F,Age Over 66,1
Guilford,voter,1209,UNA,B,UN,M,Age 18 - 25,2
Guilford,voter,913,DEM,B,NL,F,Age 26 - 40,18
Guilford,voter,1096,UNA,B,NL,M,Age 18 - 25,17
Guilford,voter,1150,UNA,U,NL,U,Age 18 - 25,1
Guilford,voter,1177,DEM,B,UN,F,Age 41 - 65,5
Guilford,voter,1043,UNA,B,UN,F,Age Over 66,1
Guilford,voter,1049,REP,B,UN,M,Age 26 - 40,1
Guilford,voter,1058,DEM,B,UN,F,Age 41 - 65,5
Guilford,voter,1108,DEM,W,HL,M,Age 26 - 40,1
Guilford,voter,1642,REP,W,UN,M,Age 18 - 25,7
Guilford,voter,1033,DEM,W,NL,M,Age 41 - 65,44
Guilford,voter,1242,UNA,W,NL,F,Age 26 - 40,62
Guilford,voter,1344,UNA,B,UN,U,Age 26 - 40,2
Guilford,voter,1073,DEM,W,UN,M,Age 26 - 40,7
Guilford,voter,1067,DEM,W,NL,F,Age Over 66,142
Guilford,voter,1107,DEM,U,UN,U,Age Over 66,2
Guilford,voter,1032,REP,U,HL,F,Age 41 - 65,2
Guilford,voter,1086,UNA,W,NL,F,Age 26 - 40,1
Guilford,voter,1167,REP,B,NL,F,Age 26 - 40,4
Guilford,voter,1112,DEM,U,UN,F,Age Over 66,1
Guilford,voter,1170,REP,B,NL,F,Age 41 - 65,1
Guilford,voter,1164,REP,W,UN,M,Age 41 - 65,6
Guilford,voter,1115,DEM,M,UN,F,Age 41 - 65,1
Guilford,voter,1234,DEM,O,NL,F,Age 26 - 40,2
Guilford,voter,1107,UNA,B,NL,M,Age 41 - 65,33
Guilford,voter,1113,UNA,W,NL,F,Age 26 - 40,6
Guilford,voter,1141,DEM,B,UN,F,Age 18 - 25,2
Guilford,voter,1119,DEM,U,UN,M,Age 26 - 40,1
Guilford,voter,1172,UNA,U,NL,M,Age 41 - 65,1
Guilford,voter,1093,UNA,A,UN,M,Age 41 - 65,1
Guilford,voter,1372,DEM,M,UN,M,Age 41 - 65,1
Guilford,voter,1099,DEM,U,NL,F,Age 26 - 40,1
Guilford,voter,1152,UNA,W,UN,F,Age Over 66,4
Guilford,voter,1209,DEM,U,HL,F,Age Over 66,1
Guilford,voter,1177,UNA,O,HL,M,Age Over 66,1
Guilford,voter,1107,DEM,W,UN,M,Age 41 - 65,5
Guilford,voter,1091,REP,B,UN,F,Age 26 - 40,1
Guilford,voter,1101,UNA,W,HL,M,Age 18 - 25,3
Guilford,voter,1176,DEM,U,UN,F,Age 41 - 65,2
Guilford,voter,1047,DEM,A,HL,F,Age 41 - 65,1
Guilford,voter,1154,DEM,A,UN,F,Age 26 - 40,3
Guilford,voter,1166,UNA,A,NL,F,Age 41 - 65,1
Guilford,voter,1090,UNA,B,NL,M,Age Over 66,6
Guilford,voter,1153,UNA,W,UN,M,Age 41 - 65,6
Guilford,voter,1664,DEM,W,NL,M,Age 41 - 65,64
Guilford,voter,1096,UNA,A,NL,M,Age 41 - 65,3
Guilford,voter,1149,DEM,A,HL,M,Age 18 - 25,1
Guilford,voter,1118,LIB,B,UN,F,Age Over 66,1
Guilford,voter,1162,REP,W,HL,M,Age 41 - 65,1
Guilford,voter,1067,DEM,U,HL,F,Age Over 66,1
Guilford,voter,1101,DEM,W,HL,M,Age 26 - 40,1
Guilford,voter,1151,REP,W,NL,F,Age 18 - 25,1
Guilford,voter,1693,DEM,M,NL,M,Age 26 - 40,1
Guilford,voter,1574,DEM,B,UN,M,Age 41 - 65,27
Guilford,voter,1344,UNA,O,HL,F,Age 26 - 40,2
Guilford,voter,1061,UNA,B,UN,M,Age 41 - 65,4
Guilford,voter,1112,DEM,W,UN,M,Age 26 - 40,6
Guilford,voter,1071,UNA,U,UN,U,Age 26 - 40,2
Guilford,voter,1083,DEM,M,NL,M,Age 18 - 25,1
Guilford,voter,1084,REP,A,NL,M,Age 41 - 65,2
Guilford,voter,1046,DEM,U,UN,M,Age 18 - 25,1
Guilford,voter,1153,DEM,A,UN,M,Age 41 - 65,5
Guilford,voter,1177,UNA,B,NL,M,Age Over 66,1
Guilford,voter,1176,DEM,U,HL,M,Age 18 - 25,2
Guilford,voter,1085,REP,U,NL,F,Age Over 66,1
Guilford,voter,1109,LIB,W,NL,M,Age 41 - 65,1
Guilford,voter,1044,UNA,W,NL,F,Age 26 - 40,4
Guilford,voter,1160,REP,B,NL,F,Age 41 - 65,2
Guilford,voter,1121,DEM,M,UN,F,Age 18 - 25,2
Guilford,voter,1691,DEM,O,HL,M,Age 26 - 40,2
Guilford,voter,1079,UNA,O,HL,M,Age 18 - 25,3
Guilford,voter,1343,DEM,M,HL,M,Age 18 - 25,2
Guilford,voter,1417,REP,B,NL,F,Age 41 - 65,2
Guilford,voter,1371,UNA,W,UN,M,Age 18 - 25,6
Guilford,voter,1161,UNA,O,HL,M,Age 41 - 65,1
Guilford,voter,1080,UNA,B,NL,F,Age 41 - 65,2
Guilford,voter,1109,UNA,U,UN,M,Age Over 66,4
Guilford,voter,1042,REP,U,UN,U,Age 41 - 65,1
Guilford,voter,1106,UNA,B,NL,F,Age 18 - 25,19
Guilford,voter,1092,REP,W,UN,U,Age 18 - 25,2
Guilford,voter,1101,DEM,I,NL,F,Age Over 66,1
Guilford,voter,1344,UNA,B,UN,F,Age 41 - 65,10
Guilford,voter,1168,DEM,W,UN,M,Age 26 - 40,3
Guilford,voter,1063,REP,W,NL,F,Age 26 - 40,23
Guilford,voter,1040,UNA,B,UN,U,Age 18 - 25,1
Guilford,voter,1091,DEM,B,UN,F,Age 18 - 25,59
Guilford,voter,1083,REP,U,NL,M,Age 41 - 65,1
Guilford,voter,1372,DEM,W,UN,M,Age 18 - 25,1
Guilford,voter,1047,REP,W,HL,F,Age 41 - 65,1
Guilford,voter,1080,REP,W,UN,M,Age 26 - 40,2
Guilford,voter,1373,UNA,B,UN,M,Age 26 - 40,4
Guilford,voter,1691,DEM,B,NL,F,Age 26 - 40,143
Guilford,voter,1121,REP,B,UN,U,Age 18 - 25,1
Guilford,voter,1111,UNA,B,UN,M,Age 26 - 40,7
Guilford,voter,1161,DEM,M,UN,F,Age 26 - 40,1
Guilford,voter,1152,DEM,B,UN,F,Age Over 66,11
Guilford,voter,1112,REP,A,UN,M,Age Over 66,1
Guilford,voter,1101,UNA,A,NL,F,Age 41 - 65,8
Guilford,voter,1072,REP,I,NL,F,Age 41 - 65,1
Guilford,voter,1101,REP,A,NL,F,Age 41 - 65,2
Guilford,voter,1099,DEM,U,HL,F,Age 26 - 40,3
Guilford,voter,1634,UNA,I,NL,F,Age 26 - 40,1
